Product ID,ProductName,Category, Category ID,OrderID,CustomerID,OrderStatus,ReturnEligible,ShippingDate
24263,sharp microwave 25 litre capacity black,Microwaves,2618,1450,789,Shipped,False,2024-10-18 12:24:37.765490
28511,beko dfn05r10s 60cm full size 12 place a silver dishwasher,Dishwashers,2619,2928,65,Delivered,True,2024-10-23 12:24:37.765490
29007,beko dfs04010w 10 place freestanding slimline dishwasher white,Dishwashers,2619,2185,2180,Shipped,False,2024-10-21 12:24:37.765490
25669,neff microwave oven 20 litres black frameless,Microwaves,2618,3449,2162,Delivered,False,2024-09-30 12:24:37.765490
12154,cello c22230t2 22 inch full hd led tv with freeview t2 hd black,TVs,2614,1561,829,Delivered,True,2024-10-18 12:24:37.765490
33046,smeg wmi147 2 7kg fully integrated washing machine,Washing Machines,2620,1651,1815,Delivered,False,2024-10-23 12:24:37.765490
13725,samsung ue65h6470 3d led smart tv,TVs,2614,3363,2214,Pending,False,2024-10-26 12:24:37.765490
38373,neff ka7902i20g american style no frost fridge freezer in st steel,Fridge Freezers,2622,2374,1362,Pending,False,2024-10-27 12:24:37.765490
10352,samsung 65 nu7400 4k ultrahd hdr10 smart led tv,TVs,2614,2347,2280,Shipped,False,2024-10-03 12:24:37.765490
14684,intel xeon e5 2687w v4 dodeca core 12 core 3 ghz processor,CPUs,2615,1647,1012,Shipped,False,2024-10-08 12:24:37.765490
26587,bosch sks62e22eu serie 4 compact dishwasher white,Dishwashers,2619,2036,107,Cancelled,False,2024-10-06 12:24:37.765490
16843,hewlett packard enterprise amd opteron 2352 2.1ghz 2mb l3 processor,CPUs,2615,1753,1584,Shipped,False,2024-10-25 12:24:37.765490
39943,hisense rs723n4wb1 american style no frost fridge freezer,Fridge Freezers,2622,2201,570,Pending,False,2024-10-21 12:24:37.765490
26165,cookology built in combi microwave oven grill bmog25lixh stainless steel 25 litre,Microwaves,2618,1249,1892,Cancelled,False,2024-10-25 12:24:37.765490
31927,candy bwm1410ph7 1400rpm 10kg bianca washibg machine white,Washing Machines,2620,1024,621,Pending,False,2024-10-09 12:24:37.765490
16776,hewlett packard enterprise xeon e5520 2.26ghz 8mb l3 box processor,CPUs,2615,2024,1425,Cancelled,False,2024-10-26 12:24:37.765490
46340,russell hobbs rh55lf142ss larder fridge stainless steel,Fridges,2623,1875,1140,Pending,False,2024-10-15 12:24:37.765490
40222,cda pc71bl american style fridge freezer side by side home bar black,Fridge Freezers,2622,1501,1346,Cancelled,False,2024-10-02 12:24:37.765490
35488,cda fw881 integrated full height single door fridge,Freezers,2621,3348,2430,Pending,False,2024-10-11 12:24:37.765490
37648,neff ki7853d30g 56cm wide frost free 50 50 integrated upright fridge freezer white,Fridge Freezers,2622,2968,2301,Cancelled,False,2024-10-26 12:24:37.765490
15264,intel xeon e5 4650v2 2.4 ghz 10 core 20 threads 25 mb cache lga2011 socket oem,CPUs,2615,3422,2165,Pending,False,2024-10-02 12:24:37.765490
3125,move 7 black,Mobile Phones,2612,3308,1421,Pending,False,2024-10-12 12:24:37.765490
38456,samsung rs54n3103sa no frost side by side american fridge freezer silver,Fridge Freezers,2622,3036,1633,Cancelled,False,2024-10-23 12:24:37.765490
39639,f1350apw apline fridge freezer frost free 50cm wht,Fridge Freezers,2622,1019,124,Shipped,False,2024-10-20 12:24:37.765490
21511,sony cyber shot rx100 iv digital camera,Digital Cameras,2617,1313,1155,Pending,False,2024-10-28 12:24:37.765490
13117,grade a2 refurbished philips 55pus6401 55 4k ultra hd hdr ambilight led android smart tv with 1 year warranty,TVs,2614,2197,425,Pending,False,2024-10-20 12:24:37.765490
39164,hisense rb381n4wb1 freestanding fridge freezer,Fridge Freezers,2622,2395,2128,Pending,False,2024-10-18 12:24:37.765490
41302,smeg fab30lfp fifties style left hand hinge top mount freestanding fridge freezer pink,Fridge Freezers,2622,3265,1594,Delivered,True,2024-10-24 12:24:37.765490
23834,neff c17wr01n0b 900w 21l built in standard microwave stainless steel,Microwaves,2618,2492,1988,Pending,False,2024-10-01 12:24:37.765490
47280,smeg fab28laz1 fridge freezer,Fridges,2623,1974,1444,Cancelled,False,2024-10-09 12:24:37.765490
29160,gaggenau geschirrsp ler h he 86.5 cm mit flexiblem scharnier df261164f,Dishwashers,2619,3398,354,Pending,False,2024-10-19 12:24:37.765490
3664,samsung galaxy nexus mobile phone,Mobile Phones,2612,1972,879,Pending,False,2024-10-23 12:24:37.765490
17713,hewlett packard enterprise amd opteron 8347 he 1.9ghz 2mb l3 processor,CPUs,2615,2756,483,Cancelled,False,2024-10-01 12:24:37.765490
22237,olympus om d e m10 mark ii digital camera body black,Digital Cameras,2617,2872,1572,Delivered,False,2024-10-09 12:24:37.765490
44106,miele k 32222 i 56cm wide integrated in column fridge white,Fridges,2623,1139,1069,Delivered,False,2024-10-11 12:24:37.765490
36231,amica fz206.3 55cm wide freestanding upright freezer white,Freezers,2621,2021,1698,Shipped,False,2024-10-08 12:24:37.765490
776,nokia 3310 3g azure blue 2.4 128mb 3g unlocked sim free,Mobile Phones,2612,1153,1388,Pending,False,2024-10-10 12:24:37.765490
35022,hotpoint rzaav22k 55cm wide freestanding upright under counter freezer black,Freezers,2621,2260,1632,Pending,False,2024-10-09 12:24:37.765490
24277,beko white manual microwave 700w,Microwaves,2618,1420,410,Shipped,False,2024-10-20 12:24:37.765490
39659,hisense rb320d4ww1 175cm tall static fridge freezer in white a with non plumbed drinks dsipenser,Fridge Freezers,2622,3345,1539,Pending,False,2024-10-19 12:24:37.765490
24715,sharp r664slm 20l 800w microwave oven with grill silver,Microwaves,2618,3135,2286,Shipped,False,2024-10-26 12:24:37.765490
42375,bosch kin86vs30,Fridge Freezers,2622,3108,2378,Shipped,False,2024-10-27 12:24:37.765490
39791,beko asd241x ecosmart american style fridge freezer with non plumbed water dispenser stainless steel,Fridge Freezers,2622,1451,1717,Delivered,True,2024-10-15 12:24:37.765490
45863,smeg fab5ror refrigerator,Fridges,2623,2698,225,Cancelled,False,2024-10-03 12:24:37.765490
33408,beko free standing washing machine in white,Washing Machines,2620,3086,2397,Cancelled,False,2024-10-21 12:24:37.765490
29285,siemens iq300 sn536s01ce vollst ndig,Dishwashers,2619,3465,362,Cancelled,False,2024-10-10 12:24:37.765490
23515,panasonic lumix g9 lumix 12 35/2.8 ii,Digital Cameras,2617,1032,1991,Shipped,False,2024-10-01 12:24:37.765490
29845,aeg feb52600zd a br geschirrsp ler integriert,Dishwashers,2619,1595,778,Pending,False,2024-10-21 12:24:37.765490
32422,indesit bwd71453 7kg 1400 spin washing machine white,Washing Machines,2620,3403,415,Delivered,True,2024-10-16 12:24:37.765490
13393,32 orava lt 841,TVs,2614,2911,1295,Cancelled,False,2024-10-04 12:24:37.765490
22525,canon eos 1300d slr camera inc ef s 18 55mm f/3.5 5.6 is ii lens,Digital Cameras,2617,3124,803,Pending,False,2024-10-02 12:24:37.765490
30160,bosch serie 6 free standing washer dryer in white,Washing Machines,2620,1481,1138,Shipped,False,2024-10-08 12:24:37.765490
38043,siemens kg33vvi31g/kg33vvi31g,Fridge Freezers,2622,3022,289,Shipped,False,2024-09-29 12:24:37.765490
45055,smeg fab28qp1 60cm 50s retro style right hand hinged fridge with icebox cream,Fridges,2623,1652,1113,Delivered,True,2024-10-04 12:24:37.765490
42096,smeg fridges and freezers fab30lp1 220 240 v,Fridge Freezers,2622,1411,923,Cancelled,False,2024-10-24 12:24:37.765490
3426,doro phoneeasy 530x black,Mobile Phones,2612,2026,259,Delivered,True,2024-10-23 12:24:37.765490
28386,siemens sn678x36te geschirrsp ler vollintegriert 60cm,Dishwashers,2619,1979,1725,Pending,False,2024-09-30 12:24:37.765490
28577,beko dfs05010s,Dishwashers,2619,2694,1925,Cancelled,False,2024-10-29 12:24:37.765490
37466,bosch classixx kgv39vw32g low frost fridge freezer in white,Fridge Freezers,2622,1891,1655,Delivered,True,2024-10-03 12:24:37.765490
22149,sony alpha 6000 schwarz geh use,Digital Cameras,2617,1048,2266,Shipped,False,2024-10-22 12:24:37.765490
35925,candy cfu130ek,Freezers,2621,3079,753,Cancelled,False,2024-10-27 12:24:37.765490
3114,cheap smartphones oukitel c8 4g 5.5 inch 18 9 hd screen sim free mobile phones 3000mah battery unlocked android 7.0 13mp 5mp camera mt6737 quad core 1.3ghz 2gb ram 16gb rom black,Mobile Phones,2612,1063,1264,Delivered,True,2024-10-09 12:24:37.765490
11557,lg 32lj510b 32inch hd ready led tv,TVs,2614,3166,1047,Shipped,False,2024-10-06 12:24:37.765490
10062,65inch uhd 4k led smart tv hdr 10 twin tuner tvplus,TVs,2614,3463,30,Shipped,False,2024-10-05 12:24:37.765490
12818,samsung uhd hdr smart 49 inch tv,TVs,2614,1930,2465,Pending,False,2024-10-17 12:24:37.765490
42787,indesit biaa134p fridge freezer 6.5 3.1cf white,Fridge Freezers,2622,1129,2313,Pending,False,2024-10-26 12:24:37.765490
36972,iceq 36 litre counter top glass door display mini freezer,Freezers,2621,3038,1723,Delivered,False,2024-09-30 12:24:37.765490
14484,intel core i57600k 3 80ghz lga11516mb cache tray cpu,CPUs,2615,1035,1703,Cancelled,False,2024-10-07 12:24:37.765490
36248,aeg built under freezer frost free in white,Freezers,2621,1754,2418,Shipped,False,2024-10-05 12:24:37.765490
28196,fisher paykel dd60dhi7 dishdrawer built in intergrated dishwasher,Dishwashers,2619,2336,1324,Shipped,False,2024-10-22 12:24:37.765490
42125,siemens side by side k hlschrank schwarz ka92dhb31,Fridge Freezers,2622,2828,985,Cancelled,False,2024-10-10 12:24:37.765490
25323,de dietrich dkc7340a dx1 built in combi microwave for tall housing black,Microwaves,2618,2418,1205,Pending,False,2024-10-03 12:24:37.765490
46931,zanker einbau k hlschrank kba23022sk,Fridges,2623,2186,1113,Pending,False,2024-10-23 12:24:37.765490
35652,hotpoint uh6f1cg 60cm wide frost free freestanding upright freezer graphite,Freezers,2621,1122,618,Cancelled,False,2024-10-03 12:24:37.765490
34792,blomberg fne1531p 55cm undercounter frost free freezer in white 0 85m,Freezers,2621,2546,1259,Delivered,False,2024-10-22 12:24:37.765490
34275,whirlpool fscr90410 9kg supreme care washing machine 1400rpm,Washing Machines,2620,2486,1980,Cancelled,False,2024-10-14 12:24:37.765490
45206,swan sr11035bln freestanding retro under counter fridge freezer a rated 90 litre blue,Fridges,2623,2885,549,Shipped,False,2024-10-02 12:24:37.765490
41238,fisher paykel e522brxfdu4 452 litres 79cm freezer,Fridge Freezers,2622,1577,1571,Pending,False,2024-10-03 12:24:37.765490
24819,sharp r360km 900w microwave black,Microwaves,2618,1089,1973,Pending,False,2024-10-06 12:24:37.765490
25711,russell hobbs 20l black microwave oven,Microwaves,2618,2512,745,Pending,False,2024-10-28 12:24:37.765490
32117,indesit bwsc61252w innex 6kg 1200rpm freestanding washing machine white,Washing Machines,2620,1126,1852,Cancelled,False,2024-10-13 12:24:37.765490
32301,candy grand o vita 9kg 6kg 1400 spin washer dryer in graphite gvsw496dcr,Washing Machines,2620,2821,1635,Cancelled,False,2024-10-29 12:24:37.765490
13275,panasonic viera tx 40cx400b,TVs,2614,2629,2016,Pending,False,2024-09-30 12:24:37.765490
41080,bosch kad92ai30,Fridge Freezers,2622,2326,1641,Shipped,False,2024-10-05 12:24:37.765490
26448,bosch sms46mw02g 60cm dishwasher,Dishwashers,2619,2203,1388,Cancelled,False,2024-10-05 12:24:37.765490
2242,ivs gmbh swisstone sc 560 dual sim,Mobile Phones,2612,1834,1350,Delivered,True,2024-10-06 12:24:37.765490
36673,zanussi zft11112we under counter freezer white,Freezers,2621,2323,933,Delivered,True,2024-10-15 12:24:37.765490
34620,candy gv139tw3,Washing Machines,2620,2653,1627,Cancelled,False,2024-10-11 12:24:37.765490
41110,aeg sce8186vtc integrated 70/30 frost free fridge freezer,Fridge Freezers,2622,2829,507,Pending,False,2024-10-24 12:24:37.765490
27907,hotpoint ultima siuf32120x 10 place slimline freestanding dishwasher silver,Dishwashers,2619,3367,1458,Cancelled,False,2024-10-27 12:24:37.765490
24350,siemens cp565ags0b iq500 1000w 36l built in combination microwave and steam oven stainless steel,Microwaves,2618,3085,721,Shipped,False,2024-10-29 12:24:37.765490
34132,bosch wawh8640,Washing Machines,2620,3143,1535,Shipped,False,2024-10-27 12:24:37.765490
574,honor 10 mobile phone in phantom blue,Mobile Phones,2612,1882,1512,Pending,False,2024-10-21 12:24:37.765490
44433,fridgemaster mbul60133/mbul60133,Fridges,2623,3156,2386,Pending,False,2024-10-26 12:24:37.765490
37347,bosch kan90vi20g serie 4 side by side fridge freezer easyclean stainless steel,Fridge Freezers,2622,1934,659,Pending,False,2024-10-10 12:24:37.765490
27469,whirlpool integrated slimline dishwasher in black,Dishwashers,2619,2494,378,Delivered,True,2024-10-02 12:24:37.765490
42390,smeg sbs8004po fridge freezer,Fridge Freezers,2622,1657,690,Delivered,True,2024-10-29 12:24:37.765490
22129,sony alpha 7 mk3 mirrorless camera body,Digital Cameras,2617,2499,1035,Delivered,True,2024-09-29 12:24:37.765490
10136,samsung 43 nu7400 4k ultrahd hdr10 smart led tv,TVs,2614,3089,1183,Delivered,False,2024-10-21 12:24:37.765490
10503,lg oled55e8pla 55 inch oled tv,TVs,2614,2038,1518,Delivered,True,2024-10-03 12:24:37.765490
29751,bosch geschirrsp ler exclusiv silence plus edelstahl smi46is04d,Dishwashers,2619,3461,2096,Delivered,True,2024-10-14 12:24:37.765490
42285,miele kfn 29683 d brwh 70/30 fridge freezer white,Fridge Freezers,2622,1572,1508,Cancelled,False,2024-10-04 12:24:37.765490
3296,swisstone sc 550 gsm mobiltelefon mit gro em,Mobile Phones,2612,1197,2135,Cancelled,False,2024-10-08 12:24:37.765490
24116,bosch hmt72g450b microwave with grill,Microwaves,2618,1613,99,Delivered,False,2024-09-30 12:24:37.765490
27979,beko dfn04c10w full size dishwasher,Dishwashers,2619,3051,323,Pending,False,2024-09-30 12:24:37.765490
16903,amd fd832ewmhkbox black edition 8 core cpu,CPUs,2615,3378,365,Cancelled,False,2024-10-27 12:24:37.765490
31116,whirlpool fscr12441/fscr12441,Washing Machines,2620,2735,1941,Pending,False,2024-10-28 12:24:37.765490
11899,hisense 65 inch 65u7auk smart 4k uhd tv with hdr,TVs,2614,1886,1160,Cancelled,False,2024-09-30 12:24:37.765490
10430,sony kd65xf9005bu/kd65xf9005bu,TVs,2614,1373,1870,Shipped,False,2024-10-15 12:24:37.765490
24394,neff hlawd23n0b built in microwave oven in black st steel 20l 800w,Microwaves,2618,2673,1598,Pending,False,2024-10-23 12:24:37.765490
32665,montpellier mwd7512p 7kg washer dryer white,Washing Machines,2620,2947,951,Shipped,False,2024-10-03 12:24:37.765490
1532,huawei mate 10 pro vodafone/otelo mocca brown unlocked,Mobile Phones,2612,3324,1746,Shipped,False,2024-10-10 12:24:37.765490
15042,amd a6 7470k dual core 2 core 3.70 ghz processor socket fm2,CPUs,2615,3376,2130,Delivered,True,2024-10-26 12:24:37.765490
22879,sony dsc rx100 ii,Digital Cameras,2617,2190,2103,Pending,False,2024-10-03 12:24:37.765490
27171,hoover hdp2d1049w 10 place slimline dishwasher white,Dishwashers,2619,2077,845,Delivered,True,2024-10-24 12:24:37.765490
42715,samsung rb37j5330sa 70/30 fridge freezer silver,Fridge Freezers,2622,2465,1254,Cancelled,False,2024-10-22 12:24:37.765490
29259,neff geschirrsp ler edelstahl gh 2500 an s421a50s0e,Dishwashers,2619,1784,1719,Pending,False,2024-10-17 12:24:37.765490
37900,lg gsl761wbxv american fridge freezer in black ice water a rated,Fridge Freezers,2622,1678,947,Pending,False,2024-10-03 12:24:37.765490
14339,intel core intel core i3 7350k processor 4m cache 4.20 ghz 7th,CPUs,2615,3160,507,Cancelled,False,2024-10-12 12:24:37.765490
25033,swan sm22090copn digital microwave 800w 20l copper,Microwaves,2618,2521,2418,Delivered,False,2024-10-24 12:24:37.765490
38956,gorenje stand k hl /gefrier kombination rechts champagne creme onrk193c,Fridge Freezers,2622,2626,2302,Delivered,False,2024-10-20 12:24:37.765490
26626,bosch sms25ab00g dishwasher 60cm serie 2 12place 5prog a black,Dishwashers,2619,2052,2334,Delivered,True,2024-10-03 12:24:37.765490
45940,bosch einbau k hlschrank smartcool kir51af30,Fridges,2623,2155,2282,Shipped,False,2024-10-09 12:24:37.765490
13420,telefunken b39f446a led tv 99 cm 39 eec a dvb t2 dvb c dvb s full hd smart tv wlan ci black,TVs,2614,2473,844,Cancelled,False,2024-10-18 12:24:37.765490
15339,intel xeon e5 1620v2 3.7 ghz 4 cores 8 threads 10 mb cache lga2011 socket oem,CPUs,2615,2381,1375,Delivered,True,2024-10-07 12:24:37.765490
32116,indesit 6kg 1200 spin washing machine bwsc61252w,Washing Machines,2620,2370,979,Pending,False,2024-10-17 12:24:37.765490
46104,siemens eb khlger t iq500 ki42lad40 eek a skala a bis d ki42lad40,Fridges,2623,1321,230,Cancelled,False,2024-10-22 12:24:37.765490
33070,zanussi zwt7142wa 7kg wash 4kg dry 1400rpm integrated washer dryer white,Washing Machines,2620,2054,1279,Shipped,False,2024-10-12 12:24:37.765490
44331,lec l5010w 50cm under counter larder fridge 100ltr capacity a energy rating white,Fridges,2623,1719,1819,Delivered,False,2024-10-13 12:24:37.765490
12569,samsung ue55m6320 55 curved full hd 900 pqi smart led tv in dark silve,TVs,2614,1185,1078,Shipped,False,2024-10-05 12:24:37.765490
29895,bosch spv46ix07e dishwasher,Dishwashers,2619,1624,1835,Pending,False,2024-10-20 12:24:37.765490
12483,lg electronics 50uk6950 fh fernseher ultra hd 4k,TVs,2614,3279,873,Delivered,True,2024-10-09 12:24:37.765490
3455,aligator a420 senior black desktop charger,Mobile Phones,2612,1637,872,Cancelled,False,2024-10-15 12:24:37.765490
25681,akai a24001b manual solo microwave with 6 power levels 800 w 20 litre black,Microwaves,2618,1432,903,Delivered,False,2024-10-13 12:24:37.765490
41647,siemens ki67vvs30 eingebaut 209l a wei k hl,Fridge Freezers,2622,1689,1615,Shipped,False,2024-10-09 12:24:37.765490
21197,sony dsc w800 20.1mp digital camera black,Digital Cameras,2617,1402,1100,Delivered,True,2024-10-27 12:24:37.765490
14090,amd ryzen 5 six core 1600x 4.00ghz socket am4 processor retail,CPUs,2615,3287,2146,Cancelled,False,2024-10-23 12:24:37.765490
46988,aeg einbau k hlschrank sfb41011as,Fridges,2623,1132,1817,Cancelled,False,2024-10-26 12:24:37.765490
22812,sony alpha a7s ii digital camera body,Digital Cameras,2617,2957,545,Delivered,True,2024-10-16 12:24:37.765490
28269,montpellier dw1254s 12 place dishwasher 5 progs class a silver,Dishwashers,2619,1844,608,Cancelled,False,2024-10-27 12:24:37.765490
4058,sony ericsson k800i,Mobile Phones,2612,3305,1395,Pending,False,2024-10-22 12:24:37.765490
31183,indesit iwdd7143s/iwdd7143s,Washing Machines,2620,2098,2394,Shipped,False,2024-10-21 12:24:37.765490
38321,liebherr ctp 2921 freestanding fridge freezer comfort,Fridge Freezers,2622,1487,732,Shipped,False,2024-10-20 12:24:37.765490
13777,wof processor amd ryzen 7 1700x 8 x 3.4 ghz octa c,CPUs,2615,2384,1715,Cancelled,False,2024-10-23 12:24:37.765490
41734,318litre retro fridge freezer class a chilli red,Fridge Freezers,2622,3172,2017,Delivered,True,2024-10-08 12:24:37.765490
29484,beko dfn04c11 white full size 12 place dishwasher,Dishwashers,2619,2331,1100,Delivered,False,2024-10-19 12:24:37.765490
17665,intel pentium dual core e5400 2.7ghz 800fsb socket 775 2mb 2x1mb l2 cache retail boxed processor,CPUs,2615,2208,1358,Pending,False,2024-10-14 12:24:37.765490
